ProductID,WarehouseID,StockLevel,ReorderPoint,SafetyStock,PotentialRevenue
P329,W002,293,128,58,362016.15
P329,W003,485,131,63,599241.75
P329,W004,134,79,75,165563.7
P329,W005,36,86,29,44479.8
P329,W006,330,143,25,407731.5
P329,W007,141,93,44,174212.55
P329,W008,23,99,56,28417.65
P329,W009,437,61,47,539935.35
P329,W010,456,105,53,563410.8
P330,W001,260,76,74,353584.4
P330,W002,79,146,49,107435.26
P330,W003,718,106,61,976436.92
P330,W004,228,104,26,310066.32
P330,W005,112,69,29,152313.28
P330,W006,494,132,31,671810.36
P330,W007,5,113,25,6799.7
P330,W008,203,127,42,276067.82
P330,W009,394,71,21,535816.36
P330,W010,5,131,41,6799.7
P331,W001,386,130,78,150829.5
P331,W002,265,103,62,103548.75
P331,W003,643,138,44,251252.25
P331,W004,480,79,40,187560.0
P331,W005,111,66,55,43373.25
P331,W006,164,113,25,64083.0
P331,W007,261,81,53,101985.75
P331,W008,64,104,33,25008.0
P331,W009,222,82,50,86746.5
P331,W010,16,52,72,6252.0
P332,W001,40,60,46,14911.6
P332,W002,189,117,28,70457.31
P332,W003,429,55,61,159926.91
P332,W004,462,109,64,172228.98
P332,W005,126,117,31,46971.54
P332,W006,33,64,78,12302.07
P332,W007,258,80,73,96179.82
P332,W008,88,103,32,32805.52
P332,W009,336,104,47,125257.44
P332,W010,267,68,28,99534.93
P333,W001,77,77,37,39674.25
P333,W002,210,115,50,108202.5
P333,W003,493,53,43,254018.25
P333,W004,14,87,34,7213.5
P333,W005,7,117,50,3606.75
P333,W006,8,73,57,4122.0
P333,W007,319,118,68,164364.75
P333,W008,172,114,41,88623.0
P333,W009,374,104,48,192703.5
P333,W010,250,112,71,128812.5
P334,W001,172,72,77,251064.96
P334,W002,361,87,44,526944.48
P334,W003,733,83,40,1069945.44
P334,W004,469,140,56,684589.92
P334,W005,223,55,41,325508.64
P334,W006,177,136,71,258363.36
P334,W007,225,93,68,328428.0
P334,W008,223,78,56,325508.64
P334,W009,464,142,72,677291.52
P334,W010,99,102,22,144508.32
P335,W001,365,67,46,441591.6
P335,W002,364,135,64,440381.76
P335,W003,479,100,48,579513.36
P335,W004,185,104,26,223820.4
P335,W005,160,63,59,193574.4
P335,W006,265,108,27,320607.6
P335,W007,117,128,41,141551.28
P335,W008,161,97,67,194784.24
P335,W009,476,149,50,575883.84
P335,W010,436,146,50,527490.24
P336,W001,296,58,26,254927.04
P336,W002,437,126,73,376361.88
P336,W003,747,94,55,643346.28
P336,W004,447,139,29,384974.28
P336,W005,320,59,68,275596.8
P336,W006,452,133,35,389280.48
P336,W007,26,95,36,22392.24
P336,W008,359,60,66,309185.16
P336,W009,289,100,25,248898.36
P336,W010,92,60,24,79234.08
P337,W001,339,115,55,270762.69
P337,W002,40,91,36,31948.4
P337,W003,725,132,45,579064.75
P337,W004,297,94,51,237216.87
P337,W005,124,100,68,99040.04
P337,W006,443,138,70,353828.53
P337,W007,168,143,54,134183.28
P337,W008,128,67,66,102234.88
P337,W009,381,109,65,304308.51
P337,W010,322,50,26,257184.62
P338,W001,495,79,54,705528.45
P338,W002,103,65,39,146806.93
P338,W003,779,118,67,1110316.49
P338,W004,390,95,43,555870.9
P338,W005,428,146,72,610032.68
P338,W006,381,93,36,543043.11
P338,W007,310,68,24,441846.1
P338,W008,453,53,28,645665.43
P338,W009,403,79,48,574399.93
P338,W010,374,93,31,533065.94
P339,W001,162,138,41,209419.02
P339,W002,150,51,63,193906.5
P339,W003,485,99,69,626964.35
P339,W004,318,144,43,411081.78
P339,W005,15,93,76,19390.65
P339,W006,51,91,78,65928.21
P339,W007,442,128,45,571377.82
P339,W008,106,118,26,137027.26
P339,W009,239,53,32,308957.69
P339,W010,433,96,20,559743.43
P340,W001,128,89,23,194142.72
P340,W002,49,79,43,74320.26
P340,W003,574,64,54,870608.76
P340,W004,301,104,29,456538.74
P340,W005,491,81,26,744719.34
P340,W006,63,50,43,95554.62
P340,W007,263,95,22,398902.62
P340,W008,361,91,71,547543.14
P340,W009,37,130,56,56119.38
P340,W010,499,134,70,756853.26
P341,W001,161,77,43,29612.73
P341,W002,201,97,63,36969.93
P341,W003,484,83,67,89022.12
P341,W004,277,106,73,50948.61
P341,W005,21,91,44,3862.53
P341,W006,94,81,24,17289.42
P341,W007,214,69,46,39361.02
P341,W008,357,96,23,65663.01
P341,W009,205,149,66,37705.65
P341,W010,411,83,35,75595.23
P342,W001,405,53,62,472311.0
P342,W002,445,69,78,518959.0
P342,W003,628,76,73,732373.6
P342,W004,27,98,72,31487.4
P342,W005,275,120,32,320705.0
P342,W006,297,65,33,346361.4
P342,W007,374,133,38,436158.8
P342,W008,490,76,51,571438.0
P342,W009,154,123,71,179594.8
P342,W010,209,71,42,243735.8
P343,W001,414,74,66,97873.74
P343,W002,146,133,53,34515.86
P343,W003,789,92,60,186527.49
P343,W004,300,128,64,70923.0
P343,W005,404,120,22,95509.64
P343,W006,448,51,48,105911.68
P343,W007,481,57,75,113713.21
P343,W008,21,114,62,4964.61
P343,W009,211,139,62,49882.51
P343,W010,135,106,20,31915.35
P344,W001,218,78,32,49468.56
P344,W002,475,68,73,107787.0
P344,W003,403,108,77,91448.76
P344,W004,95,85,24,21557.4
P344,W005,294,75,40,66714.48
P344,W006,22,98,61,4992.24
P344,W007,319,81,48,72387.48
P344,W008,21,102,45,4765.32
P344,W009,226,90,79,51283.92
P344,W010,446,82,65,101206.32
P345,W001,451,92,59,71330.16
P345,W002,403,112,76,63738.48
P345,W003,452,56,75,71488.32
P345,W004,475,109,51,75126.0
P345,W005,450,142,78,71172.0
P345,W006,269,78,41,42545.04
P345,W007,172,127,24,27203.52
P345,W008,63,138,72,9964.08
P345,W009,353,127,75,55830.48
P345,W010,81,104,65,12810.96
P346,W001,108,56,24,113058.72
P346,W002,275,69,46,287881.0
P346,W003,446,124,23,466890.64
P346,W004,196,126,54,205180.64
P346,W005,209,93,74,218789.56
P346,W006,453,63,55,474218.52
P346,W007,180,98,52,188431.2
P346,W008,326,89,40,341269.84
P346,W009,131,86,74,137136.04
P346,W010,122,51,61,127714.48
P347,W001,259,85,41,208453.56
P347,W002,472,54,56,379884.48
P347,W003,515,78,40,414492.6
P347,W004,155,104,60,124750.2
P347,W005,134,59,48,107848.56
P347,W006,400,68,38,321936.0
P347,W007,242,113,74,194771.28
P347,W008,318,130,43,255939.12
P347,W009,264,90,77,212477.76
P347,W010,290,70,36,233403.6
P348,W001,335,149,43,367046.1
P348,W002,352,107,37,385672.32
P348,W003,757,103,38,829414.62
P348,W004,6,58,55,6573.96
P348,W005,248,98,42,271723.68
P348,W006,250,110,45,273915.0
P348,W007,396,121,39,433881.36
P348,W008,246,72,32,269532.36
P348,W009,317,76,56,347324.22
P348,W010,349,81,31,382385.34
P349,W001,118,115,30,28509.98
P349,W002,241,85,23,58228.01
P349,W003,505,128,45,122013.05
P349,W004,126,99,48,30442.86
P349,W005,64,129,60,15463.04
P349,W006,19,74,21,4590.59
P349,W007,86,137,48,20778.46
P349,W008,133,70,42,32134.13
P349,W009,408,141,51,98576.88
P349,W010,135,108,37,32617.35
P350,W001,275,142,57,97352.75
P350,W002,17,100,56,6018.17
P350,W003,476,97,44,168508.76
P350,W004,290,72,61,102662.9
P350,W005,61,87,44,21594.61
P350,W006,419,62,50,148330.19
P350,W007,119,103,44,42127.19
P350,W008,174,136,40,61597.74
P350,W009,135,103,59,47791.35
P350,W010,9,65,46,3186.09
P351,W001,434,54,74,351665.86
P351,W002,470,75,57,380836.3
P351,W003,637,116,46,516154.73
P351,W004,197,83,75,159627.13
P351,W005,341,66,44,276308.89
P351,W006,183,61,53,148283.07
P351,W007,329,99,78,266585.41
P351,W008,285,142,27,230932.65
P351,W009,343,65,47,277929.47
P351,W010,186,123,43,150713.94
P352,W001,434,139,58,568487.92
P352,W002,28,141,20,36676.64
P352,W003,675,81,60,884169.0
P352,W004,12,135,70,15718.56
P352,W005,471,140,20,616953.48
P352,W006,54,62,46,70733.52
P352,W007,152,70,79,199101.76
P352,W008,274,84,66,358907.12
P352,W009,308,134,35,403443.04
P352,W010,312,140,39,408682.56
P353,W001,25,141,74,6071.0
P353,W002,27,100,29,6556.68
P353,W003,637,93,60,154689.08
P353,W004,274,70,40,66538.16
P353,W005,193,69,68,46868.12
P353,W006,252,90,52,61195.68
P353,W007,234,109,24,56824.56
P353,W008,488,72,61,118505.92
P353,W009,490,123,39,118991.6
P353,W010,19,136,23,4613.96
P354,W001,187,118,58,236261.41
P354,W002,36,55,21,45483.48
P354,W003,380,148,71,480103.4
P354,W004,163,77,69,205939.09
P354,W005,395,65,45,499054.85
P354,W006,319,107,48,403034.17
P354,W007,289,59,39,365131.27
P354,W008,301,95,63,380292.43
P354,W009,409,144,43,516742.87
P354,W010,443,94,31,559699.49
P355,W001,48,127,40,30086.4
P355,W002,423,93,70,265136.4
P355,W003,484,55,29,303371.2
P355,W004,333,97,44,208724.4
P355,W005,13,87,56,8148.4
P355,W006,53,145,31,33220.4
P355,W007,214,66,58,134135.2
P355,W008,63,123,27,39488.4
P355,W009,185,140,27,115958.0
P355,W010,248,82,20,155446.4
P356,W001,417,97,56,229358.34
P356,W002,5,77,67,2750.1
P356,W003,661,56,77,363563.22
P356,W004,336,104,42,184806.72
P356,W005,287,89,35,157855.74
P356,W006,1,84,74,550.02
P356,W007,306,105,41,168306.12
P356,W008,45,52,50,24750.9
P356,W009,56,138,51,30801.12
P356,W010,410,85,37,225508.2
P357,W001,475,130,37,225615.5
P357,W002,38,98,26,18049.24
P357,W003,606,104,69,287837.88
P357,W004,459,115,71,218015.82
P357,W005,345,98,58,163868.1
P357,W006,117,104,57,55572.66
P357,W007,37,84,37,17574.26
P357,W008,376,106,27,178592.48
P357,W009,330,70,60,156743.4
P357,W010,367,87,34,174317.66
P358,W001,345,98,75,355491.45
P358,W002,130,59,51,133953.3
P358,W003,769,135,54,792385.29
P358,W004,173,108,76,178260.93
P358,W005,34,98,45,35033.94
P358,W006,287,103,45,295727.67
P358,W007,154,137,24,158683.14
P358,W008,498,99,43,513144.18
P358,W009,281,91,42,289545.21
P358,W010,395,133,78,407011.95
P359,W001,413,97,50,104662.46
P359,W002,450,66,30,114039.0
P359,W003,546,144,22,138367.32
P359,W004,203,134,75,51444.26
P359,W005,76,61,72,19259.92
P359,W006,115,147,20,29143.3
P359,W007,468,62,38,118600.56
P359,W008,449,68,38,113785.58
P359,W009,48,79,29,12164.16
P359,W010,268,99,41,67916.56
P360,W001,81,107,71,111298.86
P360,W002,286,99,50,392981.16
P360,W003,488,68,70,670541.28
P360,W004,9,83,79,12366.54
P360,W005,27,93,73,37099.62
P360,W006,289,76,71,397103.34
P360,W007,359,140,61,493287.54
P360,W008,277,135,39,380614.62
P360,W009,48,77,71,65954.88
P360,W010,243,147,44,333896.58
P361,W001,333,81,46,193662.81
P361,W002,484,110,32,281479.88
P361,W003,680,92,65,395467.6
P361,W004,168,139,26,97703.76
P361,W005,345,94,44,200641.65
P361,W006,120,133,42,69788.4
P361,W007,448,103,63,260543.36
P361,W008,141,113,38,82001.37
P361,W009,343,76,60,199478.51
P361,W010,448,66,23,260543.36
P362,W001,315,119,54,401773.05
P362,W002,58,100,69,73977.26
P362,W003,701,67,31,894104.47
P362,W004,226,97,43,288256.22
P362,W005,300,127,39,382641.0
P362,W006,274,139,24,349478.78
P362,W007,301,99,54,383916.47
P362,W008,419,92,76,534421.93
P362,W009,16,111,47,20407.52
P362,W010,76,127,38,96935.72
P363,W001,72,141,69,60042.96
P363,W002,47,76,27,39194.71
P363,W003,563,50,29,469502.59
P363,W004,185,62,75,154277.05
P363,W005,18,128,22,15010.74
P363,W006,117,94,56,97569.81
P363,W007,293,94,76,244341.49
P363,W008,375,104,34,312723.75
P363,W009,254,80,77,211818.22
P363,W010,405,117,51,337741.65
P364,W001,18,95,48,10395.36
P364,W002,321,123,56,185383.92
P364,W003,507,113,50,292802.64
P364,W004,461,70,20,266236.72
P364,W005,6,90,34,3465.12
P364,W006,32,144,40,18480.64
P364,W007,418,128,60,241403.36
P364,W008,129,130,32,74500.08
P364,W009,260,52,48,150155.2
P364,W010,224,75,71,129364.48
P365,W001,423,92,42,371313.63
P365,W002,74,80,70,64957.94
P365,W003,575,73,56,504740.75
P365,W004,297,122,24,260709.57
P365,W005,361,101,49,316889.41
P365,W006,232,142,48,203651.92
P365,W007,23,97,20,20189.63
P365,W008,71,142,44,62324.51
P365,W009,28,136,76,24578.68
P365,W010,242,97,46,212430.02
P366,W001,232,70,50,215458.4
P366,W002,312,53,51,289754.4
P366,W003,377,78,30,350119.9
P366,W004,437,99,34,405841.9
P366,W005,452,118,64,419772.4
P366,W006,467,148,41,433702.9
P366,W007,108,108,66,100299.6
P366,W008,20,58,30,18574.0
P366,W009,469,139,23,435560.3
P366,W010,265,105,74,246105.5
P367,W001,108,134,63,105747.12
P367,W002,295,138,64,288846.3
P367,W003,640,105,65,626649.6
P367,W004,258,71,76,252618.12
P367,W005,80,122,71,78331.2
P367,W006,433,70,52,423967.62
P367,W007,267,144,23,261430.38
P367,W008,113,67,43,110642.82
P367,W009,252,108,49,246743.28
P367,W010,92,73,70,90080.88
P368,W001,109,139,76,122942.19
P368,W002,399,99,65,450036.09
P368,W003,728,95,31,821118.48
P368,W004,456,124,50,514326.96
P368,W005,137,76,79,154523.67
P368,W006,189,52,64,213174.99
P368,W007,148,140,47,166930.68
P368,W008,390,64,44,439884.9
P368,W009,421,82,71,474850.11
P368,W010,216,92,34,243628.56
P369,W001,279,119,28,121342.68
P369,W002,91,76,74,39577.72
P369,W003,319,149,68,138739.48
P369,W004,415,149,54,180491.8
P369,W005,165,139,62,71761.8
P369,W006,358,111,23,155701.36
P369,W007,108,144,45,46971.36
P369,W008,358,98,49,155701.36
P369,W009,28,122,43,12177.76
P369,W010,441,110,32,191799.72
P370,W001,239,101,41,275356.68
P370,W002,440,51,47,506932.8
P370,W003,458,142,58,527670.96
P370,W004,475,65,48,547257.0
P370,W005,427,95,51,491955.24
P370,W006,409,134,75,471217.08
P370,W007,80,95,77,92169.6
P370,W008,372,143,76,428588.64
P370,W009,202,56,75,232728.24
P370,W010,379,95,72,436653.48
P371,W001,480,112,37,128380.8
P371,W002,53,86,29,14175.38
P371,W003,529,108,27,141486.34
P371,W004,368,103,78,98425.28
P371,W005,272,111,73,72749.12
P371,W006,381,71,37,101902.26
P371,W007,479,72,55,128113.34
P371,W008,14,135,68,3744.44
P371,W009,389,64,43,104041.94
P371,W010,7,69,61,1872.22
P372,W001,398,147,43,81000.96
P372,W002,237,84,25,48234.24
P372,W003,429,72,58,87310.08
P372,W004,170,112,28,34598.4
P372,W005,473,56,74,96264.96
P372,W006,176,71,30,35819.52
P372,W007,392,144,58,79779.84
P372,W008,277,88,70,56375.04
P372,W009,295,75,51,60038.4
P372,W010,357,144,25,72656.64
P373,W001,93,97,31,30411.93
P373,W002,252,114,44,82406.52
P373,W003,552,56,22,180509.52
P373,W004,376,143,59,122955.76
P373,W005,31,119,40,10137.31
P373,W006,490,90,65,160234.9
P373,W007,449,83,25,146827.49
P373,W008,479,80,34,156637.79
P373,W009,333,56,33,108894.33
P373,W010,324,63,35,105951.24
P374,W001,282,89,60,320766.54
P374,W002,219,54,24,249105.93
P374,W003,636,149,40,723430.92
P374,W004,339,118,76,385602.33
P374,W005,98,85,54,111472.06
P374,W006,10,107,43,11374.7
P374,W007,97,112,68,110334.59
P374,W008,83,83,63,94410.01
P374,W009,250,135,74,284367.5
P374,W010,248,58,76,282092.56
P375,W001,50,113,59,13141.5
P375,W002,242,67,26,63604.86
P375,W003,555,84,66,145870.65
P375,W004,349,134,73,91727.67
P375,W005,359,105,49,94355.97
P375,W006,401,114,57,105394.83
P375,W007,473,143,23,124318.59
P375,W008,29,60,61,7622.07
P375,W009,77,148,63,20237.91
P375,W010,298,79,33,78323.34
P376,W001,326,105,34,131821.36
P376,W002,14,53,68,5661.04
P376,W003,639,98,21,258386.04
P376,W004,292,142,74,118073.12
P376,W005,70,94,66,28305.2
P376,W006,72,51,43,29113.92
P376,W007,141,118,64,57014.76
P376,W008,464,79,79,187623.04
P376,W009,295,120,59,119286.2
P376,W010,184,107,45,74402.24
P377,W001,75,93,22,52470.0
P377,W002,295,144,70,206382.0
P377,W003,628,126,54,439348.8
P377,W004,482,140,35,337207.2
P377,W005,217,125,51,151813.2
P377,W006,186,141,54,130125.6
P377,W007,33,138,21,23086.8
P377,W008,357,145,21,249757.2
P377,W009,365,136,33,255354.0
P377,W010,72,138,22,50371.2
P378,W001,471,69,51,598867.08
P378,W002,148,123,35,188179.04
P378,W003,363,95,78,461547.24
P378,W004,231,104,29,293711.88
P378,W005,166,146,32,211065.68
P378,W006,451,126,60,573437.48
P378,W007,195,79,65,247938.6
P378,W008,82,139,35,104261.36
P378,W009,115,69,55,146220.2
P378,W010,74,74,73,94089.52
P379,W001,412,128,63,446982.92
P379,W002,449,91,79,487124.59
P379,W003,403,69,21,437218.73
P379,W004,187,53,45,202878.17
P379,W005,301,54,58,326557.91
P379,W006,387,77,37,419860.17
P379,W007,412,94,79,446982.92
P379,W008,332,109,36,360190.12
P379,W009,406,61,33,440473.46
P379,W010,370,69,64,401416.7
P380,W001,217,74,55,290382.89
P380,W002,342,99,43,457654.14
P380,W003,316,82,24,422861.72
P380,W004,284,122,46,380040.28
P380,W005,255,93,54,341233.35
P380,W006,12,132,60,16058.04
P380,W007,447,78,46,598161.99
P380,W008,450,82,76,602176.5
P380,W009,441,137,77,590132.97
P380,W010,302,66,36,404127.34
P381,W001,145,70,75,44243.85
P381,W002,82,139,49,25020.66
P381,W003,701,76,59,213896.13
P381,W004,256,149,44,78113.28
P381,W005,467,117,69,142495.71
P381,W006,163,65,67,49736.19
P381,W007,190,134,53,57974.7
P381,W008,272,120,27,82995.36
P381,W009,461,124,45,140664.93
P381,W010,438,78,60,133646.94
P382,W001,133,133,44,27173.23
P382,W002,0,57,50,0.0
P382,W003,555,69,56,113392.05
P382,W004,185,127,67,37797.35
P382,W005,308,70,25,62927.48
P382,W006,249,84,69,50873.19
P382,W007,125,134,78,25538.75
P382,W008,13,129,46,2656.03
P382,W009,357,123,47,72938.67
P382,W010,408,52,21,83358.48
P383,W001,294,61,53,225621.48
P383,W002,419,61,69,321548.98
P383,W003,725,128,66,556379.5
P383,W004,171,124,23,131228.82
P383,W005,290,97,51,222551.8
P383,W006,396,60,52,303898.32
P383,W007,407,61,70,312339.94
P383,W008,272,143,51,208738.24
P383,W009,251,81,46,192622.42
P383,W010,324,84,30,248644.08
P384,W001,181,71,77,134113.76
P384,W002,446,73,63,330468.16
P384,W003,594,84,37,440130.24
P384,W004,253,89,78,187462.88
P384,W005,152,59,24,112625.92
P384,W006,239,72,73,177089.44
P384,W007,153,123,41,113366.88
P384,W008,383,66,40,283787.68
P384,W009,443,124,61,328245.28
P384,W010,287,94,60,212655.52
P385,W001,179,89,78,201448.39
P385,W002,449,67,21,505309.09
P385,W003,670,133,35,754024.7
P385,W004,197,109,71,221705.77
P385,W005,260,97,61,292606.6
P385,W006,12,100,74,13504.92
P385,W007,478,52,27,537945.98
P385,W008,463,71,64,521064.83
P385,W009,13,69,60,14630.33
P385,W010,142,113,75,159808.22
P386,W001,192,83,20,224565.12
P386,W002,19,135,71,22222.59
P386,W003,553,85,30,646794.33
P386,W004,304,114,20,355561.44
P386,W005,70,68,79,81872.7
P386,W006,239,135,76,279536.79
P386,W007,336,145,59,392988.96
P386,W008,224,112,22,261992.64
P386,W009,245,140,21,286554.45
P386,W010,184,133,31,215208.24
P387,W001,162,149,47,72200.16
P387,W002,476,113,74,212143.68
P387,W003,698,93,59,311084.64
P387,W004,97,149,64,43230.96
P387,W005,214,74,65,95375.52
P387,W006,151,96,37,67297.68
P387,W007,274,145,57,122116.32
P387,W008,478,86,67,213035.04
P387,W009,259,87,27,115431.12
P387,W010,215,53,36,95821.2
P388,W001,18,56,26,3512.34
P388,W002,110,92,78,21464.3
P388,W003,502,114,36,97955.26
P388,W004,434,55,30,84686.42
P388,W005,365,75,64,71222.45
P388,W006,484,117,47,94442.92
P388,W007,219,84,50,42733.47
P388,W008,279,113,68,54441.27
P388,W009,496,148,40,96784.48
P388,W010,164,76,68,32001.32
P389,W001,373,104,39,87942.21
P389,W002,331,87,52,78039.87
P389,W003,505,73,35,119063.85
P389,W004,201,91,34,47389.77
P389,W005,143,146,55,33715.11
P389,W006,50,120,47,11788.5
P389,W007,273,112,66,64365.21
P389,W008,393,55,27,92657.61
P389,W009,295,70,33,69552.15
P389,W010,231,117,53,54462.87
P390,W001,375,98,64,79781.25
P390,W002,431,113,69,91695.25
P390,W003,365,93,20,77653.75
P390,W004,153,104,62,32550.75
P390,W005,392,65,27,83398.0
P390,W006,169,100,58,35954.75
P390,W007,481,50,64,102332.75
P390,W008,279,118,77,59357.25
P390,W009,148,93,64,31487.0
P390,W010,442,138,65,94035.5
P391,W001,335,134,28,70976.45
P391,W002,117,88,22,24788.79
P391,W003,509,136,73,107841.83
P391,W004,254,98,52,53814.98
P391,W005,480,92,49,101697.6
P391,W006,109,106,75,23093.83
P391,W007,410,88,47,86866.7
P391,W008,436,70,39,92375.32
P391,W009,4,104,55,847.48
P391,W010,181,122,63,38348.47
P392,W001,66,68,33,31335.48
P392,W002,380,140,78,180416.4
P392,W003,551,126,72,261603.78
P392,W004,301,129,44,142908.78
P392,W005,149,62,49,70742.22
P392,W006,141,124,29,66943.98
P392,W007,351,104,30,166647.78
P392,W008,218,79,78,103502.04
P392,W009,111,77,66,52700.58
P392,W010,456,131,48,216499.68
P393,W001,31,103,63,10015.48
P393,W002,172,74,20,55569.76
P393,W003,530,96,50,171232.4
P393,W004,416,106,52,134401.28
P393,W005,92,128,54,29723.36
P393,W006,215,102,24,69462.2
P393,W007,383,148,44,123739.64
P393,W008,77,71,73,24877.16
P393,W009,272,70,36,87877.76
P393,W010,362,145,22,116954.96
P394,W001,472,103,38,380951.2
P394,W002,367,97,74,296205.7
P394,W003,370,103,53,298627.0
P394,W004,312,65,66,251815.2
P394,W005,105,142,45,84745.5
P394,W006,225,142,44,181597.5
P394,W007,410,128,21,330911.0
P394,W008,431,102,60,347860.1
P394,W009,42,118,29,33898.2
P394,W010,411,124,39,331718.1
P395,W001,307,54,75,422063.6
P395,W002,112,68,60,153977.6
P395,W003,379,61,31,521049.2
P395,W004,397,77,74,545795.6
P395,W005,62,79,48,85237.6
P395,W006,143,123,47,196596.4
P395,W007,175,146,32,240590.0
P395,W008,445,68,22,611786.0
P395,W009,25,63,63,34370.0
P395,W010,179,135,28,246089.2
P396,W001,249,80,79,259400.73
P396,W002,109,90,33,113552.93
P396,W003,665,115,46,692777.05
P396,W004,419,147,67,436501.63
P396,W005,36,51,31,37503.72
P396,W006,257,56,54,267734.89
P396,W007,54,70,23,56255.58
P396,W008,64,125,74,66673.28
P396,W009,395,86,38,411499.15
P396,W010,452,114,75,470880.04
P397,W001,411,69,55,417345.84
P397,W002,251,100,31,254875.44
P397,W003,460,96,72,467102.4
P397,W004,62,54,73,62957.28
P397,W005,261,72,33,265029.84
P397,W006,492,58,50,499596.48
P397,W007,333,60,44,338141.52
P397,W008,467,104,71,474210.48
P397,W009,100,125,47,101544.0
P397,W010,194,97,52,196995.36
P398,W001,240,100,30,278011.2
P398,W002,127,69,30,147114.26
P398,W003,780,50,20,903536.4
P398,W004,411,81,65,476094.18
P398,W005,175,68,68,202716.5
P398,W006,3,64,45,3475.14
P398,W007,118,60,64,136688.84
P398,W008,234,146,46,271060.92
P398,W009,266,88,59,308129.08
P398,W010,311,61,39,360256.18
P399,W001,37,135,24,33468.72
P399,W002,394,119,62,356396.64
P399,W003,486,92,31,439616.16
P399,W004,315,70,41,284936.4
P399,W005,401,149,76,362728.56
P399,W006,454,114,23,410670.24
P399,W007,132,76,69,119401.92
P399,W008,170,58,73,153775.2
P399,W009,175,74,74,158298.0
P399,W010,74,145,26,66937.44
P400,W001,314,70,58,76977.1
P400,W002,209,122,48,51236.35
P400,W003,329,74,40,80654.35
P400,W004,393,134,41,96343.95
P400,W005,187,92,68,45843.05
P400,W006,118,69,53,28927.7
P400,W007,113,88,70,27701.95
P400,W008,452,55,67,110807.8
P400,W009,43,76,76,10541.45
P400,W010,433,82,76,106149.95
P401,W001,156,114,37,88665.72
P401,W002,323,105,69,183583.51
P401,W003,583,105,66,331359.71
P401,W004,98,75,76,55700.26
P401,W005,268,109,27,152323.16
P401,W006,216,122,30,122767.92
P401,W007,162,114,26,92075.94
P401,W008,405,135,21,230189.85
P401,W009,121,78,30,68772.77
P401,W010,80,62,76,45469.6
P402,W001,425,90,72,441226.5
P402,W002,317,144,75,329103.06
P402,W003,756,75,77,784864.08
P402,W004,365,82,46,378935.7
P402,W005,417,91,26,432921.06
P402,W006,454,72,72,471333.72
P402,W007,263,116,50,273041.34
P402,W008,288,56,49,298995.84
P402,W009,280,51,59,290690.4
P402,W010,151,111,29,156765.18
P403,W001,417,81,41,65193.78
P403,W002,442,145,41,69102.28
P403,W003,534,76,71,83485.56
P403,W004,301,66,61,47058.34
P403,W005,29,139,20,4533.86
P403,W006,126,76,67,19698.84
P403,W007,23,89,40,3595.82
P403,W008,353,140,30,55188.02
P403,W009,394,117,76,61597.96
P403,W010,59,126,26,9224.06
P404,W001,138,144,45,175725.06
P404,W002,134,52,46,170631.58
P404,W003,722,103,33,919373.14
P404,W004,63,123,74,80222.31
P404,W005,6,73,72,7640.22
P404,W006,435,114,56,553915.95
P404,W007,235,108,53,299241.95
P404,W008,335,98,64,426578.95
P404,W009,441,55,51,561556.17
P404,W010,17,142,20,21647.29
P405,W001,113,114,31,85249.46
P405,W002,191,103,45,144094.22
P405,W003,466,60,27,351559.72
P405,W004,226,86,33,170498.92
P405,W005,330,143,31,248958.6
P405,W006,232,63,64,175025.44
P405,W007,409,76,25,308557.78
P405,W008,42,65,26,31685.64
P405,W009,48,109,46,36212.16
P405,W010,92,110,29,69406.64
P406,W001,52,101,29,42208.4
P406,W002,479,146,49,388804.3
P406,W003,661,126,38,536533.7
P406,W004,393,93,39,318998.1
P406,W005,460,50,31,373382.0
P406,W006,36,140,31,29221.2
P406,W007,262,63,71,212665.4
P406,W008,159,138,67,129060.3
P406,W009,178,95,34,144482.6
P406,W010,143,144,57,116073.1
P407,W001,61,64,28,77692.04
P407,W002,454,67,74,578232.56
P407,W003,315,134,67,401196.6
P407,W004,474,101,29,603705.36
P407,W005,474,147,36,603705.36
P407,W006,413,91,77,526013.32
P407,W007,324,122,69,412659.36
P407,W008,458,119,24,583327.12
P407,W009,308,111,73,392281.12
P407,W010,79,119,28,100617.56
P408,W001,58,87,67,57197.86
P408,W002,99,90,68,97630.83
P408,W003,379,121,61,373758.43
P408,W004,179,103,56,176524.43
P408,W005,384,59,22,378689.28
P408,W006,179,57,55,176524.43
P408,W007,4,72,39,3944.68
P408,W008,439,76,49,432928.63
P408,W009,76,139,71,74948.92
P408,W010,177,52,44,174552.09
P409,W001,388,124,33,449692.0
P409,W002,273,139,52,316407.0
P409,W003,669,122,20,775371.0
P409,W004,227,54,78,263093.0
P409,W005,310,57,33,359290.0
P409,W006,416,58,59,482144.0
P409,W007,42,118,55,48678.0
P409,W008,341,102,43,395219.0
P409,W009,44,55,59,50996.0
P409,W010,153,62,63,177327.0
P410,W001,54,104,77,25804.44
P410,W002,262,148,21,125199.32
P410,W003,457,125,38,218382.02
P410,W004,332,86,43,158649.52
P410,W005,167,55,42,79802.62
P410,W006,387,111,20,184931.82
P410,W007,262,106,62,125199.32
P410,W008,110,64,31,52564.6
P410,W009,369,118,47,176330.34
P410,W010,449,81,28,214559.14
P411,W001,484,104,61,392185.2
P411,W002,420,148,60,340326.0
